teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
503721,1959169,37055,465532,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",1.0,"5-1-1/4 
 5-1=4 
 4-1/4=3 3/4","Good explanation!!
"
503721,1959169,37057,465531,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",1.0,Matt is wrong because five minus one  and one fourth  is three and three fourths.,Good explanation!  You can use numbers next time!
503721,1959169,37262,465439,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",1.0,"3/4 
   
   
   
   
  ",
503721,1959169,37265,465537,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",0.25,"
",
503721,1959169,37893,465498,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",0.75,"3 3/4 
   
  ",
503721,1959169,37899,465493,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",0.75,Matt is wrong because when you minus 1/4 from four you donot get four you get 3 1/4 caus your taking from the whole.,"You are thinking about this problem correctly, but you made a minor subtraction error.  4 - 1/4 = 3 3/4."
503721,1959169,37989,466778,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",0.0,"Matt will have a negative number so it can not just be 4, it would be -4.",He will not get a negative number.  The correct answer is 3 3/4.
503721,1959169,38006,465543,1044470,1487480,"4. Matt says that   will be more than 4, since 5 – 1 is 4. Draw a picture to prove that Matt is wrong. 
   
   
 Draw your picture on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Picture is on paper."" 
   
",0.25,5-1/4 = 5/4,
124998,1691478,12664,406749,712482,1065646,"5. Write an addition number sentence that corresponds to the arrows below. 
   
 
   
   
",0.0,10-5-5,
124998,1691478,12666,410291,712482,1065646,"5. Write an addition number sentence that corresponds to the arrows below. 
   
 
   
   
",0.0,10+(-10)=0,
515116,1982835,34692,474577,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,"work is on paper 
  ",
515116,1982835,34694,474573,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,"work is on paper 
  ",
515116,1982835,34700,474571,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,Work on paper,
515116,1982835,34707,474565,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0, work is on paper,
515116,1982835,34719,475326,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,work on paper,
515116,1982835,34846,474584,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,work is on paper,
515116,1982835,34849,474572,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",0.0,140,
515116,1982835,34965,474581,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",0.0,"113 
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
  ",
515116,1982835,34966,474578,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",0.0,84+29=113,
515116,1982835,34967,474570,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,"Work is on paper 
  ",
515116,1982835,34969,474582,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",1.0,"Work on paper  
  ",
515116,1982835,34971,474576,1029323,1462311,"1. Solve vertically. Draw chips on the place value chart and bundle, when needed. 
 
 Draw your work on paper, take a picture, and upload it using the image upload icon  
 If you do not have the ability to upload an image of your work type ""Work is on paper."" 
",0.0,"113 
  ",
503721,1977652,42055,465441,1084151,1542056,"Draw a picture to show your thinking. 
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon 
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" ",0.75,"knowing that 1/5 of ten you can know what 3/5 is 
  ",
503721,1977652,42059,465439,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",1.0,"
  ",
503721,1977652,42065,465437,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",1.0,"
  ",
503721,1977652,42084,465434,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",1.0,knowing 1/5 of 10 is a huge help because since your trying to get the answer for 3/5 of 10. When you get the answer for 1/5 of 10 it should = 2. SO what you do is you need to do 3/5 of 10- 2x3 = 6 and that is your answer!,
503721,1977652,42087,465444,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",0.25,Because they have the same denomenater.,
503721,1977652,42093,465433,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",1.0,"
  ",
503721,1977652,42094,465433,1084151,1542056,"Draw a picture to show your thinking. 
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon 
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" ",1.0,"
  ",
503721,1977652,42096,465434,1084151,1542056,"Draw a picture to show your thinking. 
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon 
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" ",1.0,"
  ",
503721,1977652,42216,465436,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",0.75,If you know 1/5 of 10 then it can help you find 3/5 of 10 because 1/5 of 10 is 5 and is also 1x5 and you have to add 10 or do 5x3.,
503721,1977652,42232,465449,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",0.25,"1/5 of 10 = 5x3=15 
  ",
503721,1977652,42233,465448,1084151,1542056,"Draw a picture to show your thinking. 
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon 
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" ",0.5,4/9 of 18 =16 Sara spent 16 yrs living in Rochester/NY,
503721,1977652,42235,465448,1084151,1542052,"How does knowing 1/5 of 10 help you find 3/5 of 10? 
   
",0.25,it helps cause 1/5 of 10 = 15 and 3/5 of 10 =45,
503721,1977652,42242,465452,1084151,1542056,"Draw a picture to show your thinking. 
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon 
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" ",1.0,"  
 
   
  ",
